0.0000000000000000,-1.0000000000000464
0.59999999999999998E-001,-1.0007182695985828
0.12000000000000000,-1.0029015286957284
0.17999999999999999,-1.0065950923340192
0.23999999999999999,-1.0118481247843287
0.29999999999999999,-1.0187143309393016
0.35999999999999999,-1.0272528136789723
0.41999999999999998,-1.0375292045490421
0.47999999999999998,-1.0496175925824753
0.54000000000000004,-1.0636039834854436
0.60000000000000009,-1.0795914572094991
0.66000000000000014,-1.0977059081857445
0.72000000000000020,-1.1181015983660896
0.78000000000000025,-1.1409703166508742
0.84000000000000030,-1.1665604343969866
0.90000000000000036,-1.1951980184860191
0.96000000000000041,-1.2262188957720588
1.0200000000000005,-1.2652729412145838
1.0800000000000005,-1.3093842043805466
1.1400000000000006,-1.3554160788342482
1.2000000000000006,-1.4030274803841030
1.2600000000000007,-1.4535313007201947
1.3200000000000007,-1.5039270414604118
1.3800000000000008,-1.5550899108984220
1.4400000000000008,-1.6071016263250677
1.5000000000000009,-1.6598392844967711
1.5600000000000009,-1.7133665010000498
1.6200000000000010,-1.7672661664473512
1.6800000000000010,-1.8226700063199557
1.7400000000000011,-1.8774467682046030
1.8000000000000012,-1.9331177285939267
1.8600000000000012,-1.9886012580371200
1.9200000000000013,-2.0443868321727714
1.9800000000000013,-2.1004445522468567
2.0400000000000014,-2.1567484200757727
2.1000000000000014,-2.2140548792612917
2.1600000000000015,-2.2707724637904145
2.2200000000000015,-2.3276759222200174
2.2800000000000016,-2.3847497009968364
2.3400000000000016,-2.4419799584009012
2.4000000000000017,-2.4993543319745775
2.4600000000000017,-2.5568617434184535
2.5200000000000018,-2.6144922339959664
2.5800000000000018,-2.6722368249461881
2.6400000000000019,-2.7300873985249070
2.7000000000000020,-2.7880365961589884
2.7600000000000020,-2.8460777308773371
2.8200000000000021,-2.9042047117102965
2.8800000000000021,-2.9624119781732499
2.9400000000000022,-3.0206944432829439
3.0000000000000022,-3.0790474438271445
