0.0000000000000000,-1.0000000000002318
0.59999999999999998E-001,-1.0005323404531363
0.12000000000000000,-1.0021770886658363
0.17999999999999999,-1.0050175118755813
0.23999999999999999,-1.0091465651936402
0.29999999999999999,-1.0146598926812767
0.35999999999999999,-1.0216525384297623
0.41999999999999998,-1.0302207738792299
0.47999999999999998,-1.0404672011372229
0.54000000000000004,-1.0525058580777158
0.60000000000000009,-1.0664661070283434
0.66000000000000014,-1.0824984900280712
0.72000000000000020,-1.1007874547176466
0.78000000000000025,-1.1215727649064025
0.84000000000000030,-1.1451923634529526
0.90000000000000036,-1.1722186691466636
0.96000000000000041,-1.2049471072385580
1.0200000000000005,-1.2450273628295820
1.0800000000000005,-1.2890526931328550
1.1400000000000006,-1.3365507539394268
1.2000000000000006,-1.3844675716296098
1.2600000000000007,-1.4424796332387255
1.3200000000000007,-1.4932550461346314
1.3800000000000008,-1.5449461689802588
1.4400000000000008,-1.5974181437035748
1.5000000000000009,-1.6505626217192824
1.5600000000000009,-1.7042911571728150
1.6200000000000010,-1.7585306192069119
1.6800000000000010,-1.8132198896874141
1.7400000000000011,-1.8683074196891056
1.8000000000000012,-1.9237493815312647
1.8600000000000012,-1.9795082462149904
1.9200000000000013,-2.0355516720521378
1.9800000000000013,-2.0918516254406150
2.0400000000000014,-2.1483836776817444
2.1000000000000014,-2.2051264371781425
2.1600000000000015,-2.2620610870092093
2.2200000000000015,-2.3191710054128651
2.2800000000000016,-2.3764414521140438
2.3400000000000016,-2.4338593074003043
2.4000000000000017,-2.4914128537799107
2.4600000000000017,-2.5490915922620840
2.5200000000000018,-2.6068860869707748
2.5800000000000018,-2.6647878330893415
2.6400000000000019,-2.7227891441220389
2.7000000000000020,-2.7808830552380814
2.7600000000000020,-2.8390632400681270
2.8200000000000021,-2.8973239388090133
2.8800000000000021,-2.9556598958745033
2.9400000000000022,-3.0140663056392825
3.0000000000000022,-3.0725387650718643
