1.166666670000003452e-02 0.000000000000000000e+00
2.333333340000006903e-02 2.290884040835819511e-03
3.500000010000010181e-02 6.586291617402980497e-03
4.666666680000013806e-02 6.586291617402980497e-03
5.833333350000017431e-02 1.489074626543282487e-02
7.000000020000020362e-02 1.918615384199998455e-02
8.166666690000023987e-02 2.720424798492535393e-02
9.333333360000027612e-02 4.066319172483578992e-02
1.050000003000003124e-01 4.409951778608952461e-02
1.166666670000003486e-01 5.297669344432832245e-02
1.283333337000003849e-01 6.013570607194024947e-02
1.400000004000004072e-01 6.614927667913428344e-02
1.516666671000004574e-01 8.963083809770142074e-02
1.633333338000004797e-01 9.020355910791039156e-02
1.750000005000005299e-01 1.048079448682387310e-01
1.866666672000005522e-01 1.285758667919103537e-01
1.983333339000005746e-01 1.331576348735820092e-01
2.100000006000006247e-01 1.480483811390148063e-01
2.216666673000006471e-01 1.655163719503879582e-01
2.333333340000006972e-01 1.635118484146566020e-01
2.450000007000007196e-01 2.018841560986565642e-01
2.566666674000007697e-01 2.336701721652535979e-01
2.683333341000008199e-01 2.322383696397311570e-01
2.800000008000008145e-01 2.491336394408953381e-01
2.916666675000008646e-01 2.849287025789550287e-01
3.033333342000009147e-01 2.929467967218803981e-01
3.150000009000009094e-01 3.015376118750147105e-01
3.266666676000009595e-01 3.175738001608654493e-01
3.383333343000010096e-01 3.545143053193430815e-01
3.500000010000010597e-01 3.699777725949847662e-01
3.616666677000010544e-01 3.851548793655221181e-01
3.733333344000011045e-01 3.877321239114624452e-01
3.850000011000011546e-01 4.418542593762086468e-01
3.966666678000011492e-01 4.401360963455817621e-01
4.083333345000011994e-01 4.736402754428056805e-01
4.200000012000012495e-01 4.916809872643877477e-01
4.316666679000012996e-01 5.097216990859697594e-01
4.433333346000012942e-01 5.211761192901489537e-01
4.550000013000013444e-01 5.349214235351638091e-01
4.666666680000013945e-01 5.606938689945667464e-01
4.783333347000013891e-01 5.870390354641786823e-01
4.900000014000014392e-01 6.085160733470144079e-01
5.016666681000014893e-01 6.311385532502682416e-01
5.133333348000015395e-01 6.302794717349547993e-01
5.250000015000015896e-01 6.609200457811339469e-01
5.366666682000016397e-01 6.738062685108353600e-01
5.483333349000015788e-01 6.775289550771934621e-01
5.600000016000016290e-01 7.021559585161787354e-01
5.716666683000016791e-01 7.327965325623576609e-01
5.833333350000017292e-01 7.393828241797607559e-01
5.950000017000017793e-01 7.728870032769844522e-01
6.066666684000018295e-01 7.711688402463575676e-01
6.183333351000018796e-01 7.754642478229248903e-01
6.300000018000018187e-01 8.421862455122679503e-01
6.416666685000018688e-01 8.046730193435815970e-01
6.533333352000019190e-01 8.427589665224771709e-01
6.650000019000019691e-01 8.421862455122679503e-01
6.766666686000020192e-01 8.487725371296711563e-01
6.883333353000020693e-01 8.619451203644770132e-01
7.000000020000021195e-01 8.670996094563576673e-01
7.116666687000020586e-01 8.670996094563576673e-01
7.233333354000021087e-01 8.585087943032233548e-01
7.350000021000021588e-01 8.799858321860591914e-01
7.466666688000022090e-01 9.149218138088053287e-01
7.583333355000022591e-01 8.997447070382679213e-01
7.700000022000023092e-01 8.839948792575216263e-01
7.816666689000023593e-01 9.086218826965066775e-01
7.933333356000022984e-01 9.252307919925664148e-01
8.050000023000023486e-01 9.229399079517307536e-01
8.166666690000023987e-01 9.484259929060290251e-01
8.283333357000024488e-01 9.255171524976709696e-01
8.400000024000024990e-01 9.091946037067158981e-01
8.516666691000025491e-01 9.346806886610143916e-01
8.633333358000025992e-01 9.283807575487157404e-01
8.750000025000025383e-01 9.458487483600889201e-01
8.866666692000025884e-01 9.392624567426859361e-01
