1.166666670000003452e-02 1.903764368541563501e+00
2.333333340000006903e-02 1.899007930394051691e+00
3.500000010000010181e-02 1.849659884613617633e+00
4.666666680000013806e-02 1.805662831749134334e+00
5.833333350000017431e-02 1.731640763078483580e+00
7.000000020000020362e-02 1.672779841003025902e+00
8.166666690000023987e-02 1.630269175059640308e+00
9.333333360000027612e-02 1.631161007212298397e+00
1.050000003000003124e-01 1.541085959793795368e+00
1.166666670000003486e-01 1.518492878593114881e+00
1.283333337000003849e-01 1.492629746166019844e+00
1.400000004000004072e-01 1.436444320548537545e+00
1.516666671000004574e-01 1.435849765780098819e+00
1.633333338000004797e-01 1.368070522178056914e+00
1.750000005000005299e-01 1.369556909099154174e+00
1.866666672000005522e-01 1.293156621354747182e+00
1.983333339000005746e-01 1.261347941243262660e+00
2.100000006000006247e-01 1.262537050780140557e+00
2.216666673000006471e-01 1.189109536877928530e+00
2.333333340000006972e-01 1.187028595188392099e+00
2.450000007000007196e-01 1.170678339056320683e+00
2.566666674000007697e-01 1.136491439871080145e+00
2.683333341000008199e-01 1.121330293275886625e+00
2.800000008000008145e-01 1.063658480737306844e+00
2.916666675000008646e-01 1.059496597358234427e+00
3.033333342000009147e-01 1.022336924330798924e+00
3.150000009000009094e-01 1.011337661114678266e+00
3.266666676000009595e-01 9.676378856344142187e-01
3.383333343000010096e-01 9.471257461232700514e-01
3.500000010000010597e-01 9.126415695538100392e-01
3.616666677000010544e-01 9.266136066121258841e-01
3.733333344000011045e-01 9.069932992536399174e-01
3.850000011000011546e-01 8.632935237733760925e-01
3.966666678000011492e-01 8.311875662776720963e-01
4.083333345000011994e-01 8.082972076927719129e-01
4.200000012000012495e-01 8.189991935246733190e-01
4.316666679000012996e-01 7.967033897082120841e-01
4.433333346000012942e-01 7.574627749912404839e-01
4.550000013000013444e-01 7.384370224011935768e-01
4.666666680000013945e-01 7.197085471953662550e-01
4.783333347000013891e-01 7.357615259432181976e-01
4.900000014000014392e-01 6.962236338420271231e-01
5.016666681000014893e-01 6.691713918780543002e-01
5.133333348000015395e-01 6.486592523669100219e-01
5.250000015000015896e-01 6.483619749826904366e-01
5.366666682000016397e-01 6.183369591765228712e-01
5.483333349000015788e-01 6.189315139449618197e-01
5.600000016000016290e-01 5.770154027700148403e-01
5.716666683000016791e-01 5.573950954115289846e-01
5.833333350000017292e-01 5.972302648969395333e-01
5.950000017000017793e-01 5.556114311062121391e-01
6.066666684000018295e-01 5.359911237477262835e-01
6.183333351000018796e-01 5.193435902314352814e-01
6.300000018000018187e-01 5.223163640736300239e-01
6.416666685000018688e-01 5.172626485418988507e-01
6.533333352000019190e-01 4.928859030359013516e-01
6.650000019000019691e-01 4.809948076671221040e-01
6.766666686000020192e-01 4.750492599827325080e-01
6.883333353000020693e-01 4.741574278300739742e-01
7.000000020000021195e-01 4.557262300084661266e-01
7.116666687000020586e-01 4.271876011233958770e-01
7.233333354000021087e-01 4.358086452657607968e-01
7.350000021000021588e-01 4.215393308232256442e-01
7.466666688000022090e-01 3.998380817752034688e-01
7.583333355000022591e-01 3.924061471697164460e-01
7.700000022000023092e-01 4.045945199227152234e-01
7.816666689000023593e-01 3.995408043909839946e-01
7.933333356000022984e-01 3.805150518009370875e-01
8.050000023000023486e-01 3.561383062949395883e-01
8.166666690000023987e-01 3.632729635162071924e-01
8.283333357000024488e-01 3.564355836791590626e-01
8.400000024000024990e-01 3.504900359947694666e-01
8.516666691000025491e-01 3.409771596997460130e-01
8.633333358000025992e-01 3.320588381731615080e-01
8.750000025000025383e-01 3.296806190994056585e-01
8.866666692000025884e-01 3.061957057460665821e-01
8.983333359000026386e-01 2.993583259090184523e-01
9.100000026000026887e-01 3.035202092880912583e-01
9.216666693000027388e-01 2.975746616037016068e-01
9.333333360000027890e-01 2.943046103772872790e-01
9.450000027000028391e-01 3.020338223669938316e-01
9.566666694000027782e-01 2.901427269982145840e-01
9.683333361000028283e-01 2.943046103772872790e-01
9.800000028000028784e-01 2.630904850342417056e-01
9.916666695000029286e-01 2.583340468867299511e-01
1.003333336200002979e+00 2.740897482503625304e-01
1.015000002900003029e+00 2.407946812177805263e-01
1.026666669600003079e+00 2.422810681388779530e-01
1.038333336300003129e+00 2.523884992023402996e-01
1.050000003000003179e+00 2.464429515179506758e-01
1.061666669700003229e+00 2.387137395282441510e-01
1.073333336400003279e+00 2.312818049227570727e-01
1.085000003100003108e+00 2.214716512435141726e-01
1.096666669800003158e+00 2.330654692280739737e-01
1.108333336500003208e+00 2.184988774013193746e-01
1.120000003200003258e+00 2.104723880273933201e-01
1.131666669900003308e+00 2.057159498798816488e-01
1.143333336600003358e+00 2.095805558747348973e-01
1.155000003300003408e+00 1.857983651371763190e-01
1.166666670000003458e+00 1.792582626843477189e-01
1.178333336700003509e+00 1.777718757632503199e-01
1.190000003400003559e+00 1.896629711320295952e-01
1.201666670100003609e+00 1.733127149999580674e-01
1.213333336800003659e+00 1.881765842109321685e-01
1.225000003500003709e+00 1.691508316208853446e-01
1.236666670200003759e+00 1.753936566894944427e-01
1.248333336900003587e+00 1.688535542366658704e-01
1.260000003600003637e+00 1.637998387049346416e-01
1.271666670300003688e+00 1.548815171783501921e-01
1.283333337000003738e+00 1.539896850256917415e-01
1.295000003700003788e+00 1.676644446997879179e-01
1.306666670400003838e+00 1.655835030102515426e-01
1.318333337100003888e+00 1.489359694939605405e-01
1.330000003800003938e+00 1.477468599570826158e-01
1.341666670500003988e+00 1.525032981045943148e-01
1.353333337200004038e+00 1.299102169039137167e-01
1.365000003900004089e+00 1.486386921097410663e-01
1.376666670600004139e+00 1.361530419725228147e-01
1.388333337300004189e+00 1.349639324356448900e-01
1.400000004000004239e+00 1.272347204459383652e-01
1.411666670700004067e+00 1.242619466037435255e-01
1.423333337400004117e+00 1.287211073670357642e-01
1.435000004100004167e+00 1.221810049142071641e-01
1.446666670800004217e+00 1.218837275299876760e-01
1.458333337500004268e+00 1.156409024613785363e-01
1.470000004200004318e+00 1.117762964665252878e-01
1.481666670900004368e+00 1.082089678558914997e-01
1.493333337600004418e+00 1.168300119982564750e-01
1.505000004300004468e+00 1.135599607718421888e-01
1.516666671000004518e+00 1.096953547769888987e-01
1.528333337700004568e+00 1.076144130874525373e-01
1.540000004400004618e+00 1.055334713979161620e-01
1.551666671100004669e+00 1.070198583190135611e-01
1.563333337800004719e+00 9.215598910803947386e-02
1.575000004500004769e+00 1.091008000085499502e-01
1.586666671200004597e+00 1.046416392452577115e-01
1.598333337900004647e+00 9.096687957116153522e-02
1.610000004600004697e+00 9.780425940820960951e-02
1.621666671300004747e+00 9.631787248711221050e-02
1.633333338000004797e+00 7.996761635504068266e-02
1.645000004700004848e+00 8.858866049740567183e-02
1.656666671400004898e+00 9.275054387647842236e-02
1.668333338100004948e+00 8.383222234989395893e-02
1.680000004800004998e+00 8.234583542879654605e-02
1.691666671500005048e+00 8.739955096052774708e-02
1.703333338200005098e+00 7.967033897082120841e-02
1.715000004900005148e+00 7.937306158660173416e-02
1.726666671600005198e+00 8.234583542879654605e-02
1.738333338300005249e+00 7.996761635504068266e-02
1.750000005000005077e+00 7.699484251284587077e-02
1.761666671700005127e+00 7.818395204972379553e-02
1.773333338400005177e+00 7.758939728128483315e-02
1.785000005100005227e+00 7.848122943394328366e-02
1.796666671800005277e+00 7.937306158660173416e-02
1.808333338500005327e+00 6.272552807031073208e-02
1.820000005200005377e+00 6.510374714406658159e-02
1.831666671900005428e+00 7.580573297596793214e-02
1.843333338600005478e+00 7.313023651799259450e-02
1.855000005300005528e+00 6.302280545453020633e-02
1.866666672000005578e+00 6.896835313891985786e-02
1.878333338700005628e+00 7.669756512862638265e-02
1.890000005400005678e+00 6.807652098626140735e-02
1.901666672100005728e+00 6.629285668094452022e-02
1.913333338800005556e+00 6.599557929672503209e-02
1.925000005500005607e+00 5.826636730701849343e-02
1.936666672200005657e+00 6.183369591765228851e-02
1.948333338900005707e+00 6.718468883360295685e-02
1.960000005600005757e+00 6.034730899655486869e-02
1.971666672300005807e+00 6.213097330187176276e-02
1.983333339000005857e+00 4.934804578043403001e-02
1.995000005700005907e+00 6.123914114921331919e-02
2.006666672400005957e+00 6.123914114921331919e-02
2.018333339100006008e+00 5.261809700684833002e-02
2.030000005800006058e+00 5.350992915950678053e-02
2.041666672500006108e+00 5.410448392794574984e-02
2.053333339200006158e+00 5.707725777014056867e-02
2.065000005900006208e+00 5.559087084904314885e-02
2.076666672600006258e+00 5.142898746997041221e-02
2.088333339300006308e+00 4.994260054887299932e-02
2.100000006000006358e+00 5.232081962262885577e-02
2.111666672700006409e+00 4.607799455401973693e-02
2.123333339400006459e+00 5.142898746997041221e-02
2.135000006100006509e+00 4.905076839621455576e-02
2.146666672800006559e+00 4.934804578043403001e-02
2.158333339500006165e+00 5.172626485418988646e-02
2.170000006200006215e+00 4.369977548026387354e-02
2.181666672900006265e+00 4.429433024870283592e-02
2.193333339600006315e+00 3.983516948541060421e-02
2.205000006300006365e+00 4.280794332760542303e-02
